Group_Grade,Method,Theme,Theme_Id,Theme_Order,Theme_Subtitle,Theme_Icon,Theme_Color,Week,Week_Id,Week_Order,Assignment,Assignment_Id,Assignment_Order,Challenge_Metadata_FontWeight,Challenge_Metadata_FontSize,Challenge_Metadata_LineHeight,Challenge_Metadata_PageWidth,Challenge_Metadata_ReadingModeEnabled,Challenge_Metadata_FeedbackModelEnabled,Assignment_Page,Challenge_Id,Challenge_Language,Challenge_Audio,Challenge_Srt,Challenge_Txt,Challenge_Picture
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1,1,500,26px ,38px,550px,true,true,1,Assign_1_1_lijn3_thema9_01_Mooiofvies_a,nld,lijn3_thema9_01_Mooi of vies_a.mp3,lijn3_thema9_01_Mooi of vies_a.srt,,afb_L3_T9_LB_1_1.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1,1,500,26px ,38px,550px,true,true,2,Assign_1_2_lijn3_thema9_01_Mooiofvies_b,nld,lijn3_thema9_01_Mooi of vies_b.mp3,lijn3_thema9_01_Mooi of vies_b.srt,,afb_L3_T9_LB_1_1.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1,1,500,26px ,38px,550px,true,true,3,Assign_1_3_lijn3_thema9_01_Mooiofvies_c,nld,lijn3_thema9_01_Mooi of vies_c.mp3,lijn3_thema9_01_Mooi of vies_c.srt,,afb_L3_T9_LB_1_1.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1,1,500,26px ,38px,550px,true,true,4,Assign_1_4_lijn3_thema9_01_Mooiofvies_d,nld,lijn3_thema9_01_Mooi of vies_d.mp3,lijn3_thema9_01_Mooi of vies_d.srt,,afb_L3_T9_LB_1_2.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1,1,500,26px ,38px,550px,true,true,5,Assign_1_5_lijn3_thema9_01_Mooiofvies_e,nld,lijn3_thema9_01_Mooi of vies_e.mp3,lijn3_thema9_01_Mooi of vies_e.srt,,afb_L3_T9_LB_1_2.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1,1,500,26px ,38px,550px,true,true,6,Assign_1_6_lijn3_thema9_01_Mooiofvies_f,nld,lijn3_thema9_01_Mooi of vies_f.mp3,lijn3_thema9_01_Mooi of vies_f.srt,,afb_L3_T9_LB_1_2.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1,1,500,26px ,38px,550px,true,true,1,Assign_1_1_lijn3_thema9_06_EenzonvoorJet_a,nld,lijn3_thema9_06_Een zon voor Jet_a.mp3,lijn3_thema9_06_Een zon voor Jet_a.srt,,afb_L3_T9_LB_1_9.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1,1,500,26px ,38px,550px,true,true,2,Assign_1_2_lijn3_thema9_06_EenzonvoorJet_b,nld,lijn3_thema9_06_Een zon voor Jet_b.mp3,lijn3_thema9_06_Een zon voor Jet_b.srt,,afb_L3_T9_LB_1_10.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1,1,500,26px ,38px,550px,true,true,3,Assign_1_3_lijn3_thema9_06_EenzonvoorJet_c,nld,lijn3_thema9_06_Een zon voor Jet_c.mp3,lijn3_thema9_06_Een zon voor Jet_c.srt,,afb_L3_T9_LB_1_10.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1,1,500,26px ,38px,550px,true,true,4,Assign_1_4_lijn3_thema9_06_EenzonvoorJet_d,nld,lijn3_thema9_06_Een zon voor Jet_d.mp3,lijn3_thema9_06_Een zon voor Jet_d.srt,,afb_L3_T9_LB_1_11.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1,1,500,26px ,38px,550px,true,true,5,Assign_1_5_lijn3_thema9_06_EenzonvoorJet_e,nld,lijn3_thema9_06_Een zon voor Jet_e.mp3,lijn3_thema9_06_Een zon voor Jet_e.srt,,afb_L3_T9_LB_1_11.png
3,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1,1,500,26px ,38px,550px,true,true,6,Assign_1_6_lijn3_thema9_06_EenzonvoorJet_f,nld,lijn3_thema9_06_Een zon voor Jet_f.mp3,lijn3_thema9_06_Een zon voor Jet_f.srt,,afb_L3_T9_LB_1_11.png
4,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2,2,500,26px ,38px,1000px,true,true,1,Assign_2_1_srt_Vogelsvliegenver1,nld,au_SZ_MLM_41015_a.mp3,srt_Vogelsvliegenver1.srt,,
4,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2,2,500,26px ,38px,1000px,true,true,2,Assign_2_2_srt_Vogelsvliegenver2,nld,au_SZ_MLM_41015_b.mp3,srt_Vogelsvliegenver2.srt,,
4,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2,2,500,26px ,38px,1000px,true,true,3,Assign_2_3_srt_Vogelsvliegenver3,nld,au_SZ_MLM_41015_c.mp3,srt_Vogelsvliegenver3.srt,,
4,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2,2,500,26px ,38px,1000px,true,true,4,Assign_2_4_srt_Vogelsvliegenver4,nld,au_SZ_MLM_41015_d.mp3,srt_Vogelsvliegenver4.srt,,
4,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2,2,500,26px ,38px,1000px,true,true,5,Assign_2_5_srt_Vogelsvliegenver5,nld,au_SZ_MLM_41015_e.mp3,srt_Vogelsvliegenver5.srt,,
5,Station Zuid,Puzzelen,SZ_5_Puzzelen,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1,1,500,26px ,38px,1000px,true,true,1,Assign_1_1_srt_debestepostbodeooit1,nld,au_SZ_MLM_51022_a.mp3,srt_debestepostbodeooit1.srt,,
5,Station Zuid,Puzzelen,SZ_5_Puzzelen,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1,1,500,26px ,38px,1000px,true,true,2,Assign_1_2_srt_debestepostbodeooit2,nld,au_SZ_MLM_51022_b.mp3,srt_debestepostbodeooit2.srt,,
5,Station Zuid,Puzzelen,SZ_5_Puzzelen,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1,1,500,26px ,38px,1000px,true,true,3,Assign_1_3_srt_debestepostbodeooit3,nld,au_SZ_MLM_51022_c.mp3,srt_debestepostbodeooit3.srt,,
5,Station Zuid,Puzzelen,SZ_5_Puzzelen,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1,1,500,26px ,38px,1000px,true,true,4,Assign_1_4_srt_debestepostbodeooit4,nld,au_SZ_MLM_51022_d.mp3,srt_debestepostbodeooit4.srt,,
5,Station Zuid,Puzzelen,SZ_5_Puzzelen,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1,1,500,26px ,38px,1000px,true,true,5,Assign_1_5_srt_debestepostbodeooit5,nld,au_SZ_MLM_51022_e.mp3,srt_debestepostbodeooit5.srt,,
5,Station Zuid,Puzzelen,SZ_5_Puzzelen,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1,1,500,26px ,38px,1000px,true,true,6,Assign_1_6_srt_debestepostbodeooit6,nld,au_SZ_MLM_51022_f.mp3,srt_debestepostbodeooit6.srt,,
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1-nfb,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1-nfb,1,500,26px ,38px,550px,false,true,1,Assign_1_1_lijn3_thema9_01_Mooiofvies_a-nfb,nld,lijn3_thema9_01_Mooi of vies_a.mp3,lijn3_thema9_01_Mooi of vies_a.srt,,afb_L3_T9_LB_1_1.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1-nfb,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1-nfb,1,500,26px ,38px,550px,false,true,2,Assign_1_2_lijn3_thema9_01_Mooiofvies_b-nfb,nld,lijn3_thema9_01_Mooi of vies_b.mp3,lijn3_thema9_01_Mooi of vies_b.srt,,afb_L3_T9_LB_1_1.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1-nfb,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1-nfb,1,500,26px ,38px,550px,false,true,3,Assign_1_3_lijn3_thema9_01_Mooiofvies_c-nfb,nld,lijn3_thema9_01_Mooi of vies_c.mp3,lijn3_thema9_01_Mooi of vies_c.srt,,afb_L3_T9_LB_1_1.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1-nfb,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1-nfb,1,500,26px ,38px,550px,false,true,4,Assign_1_4_lijn3_thema9_01_Mooiofvies_d-nfb,nld,lijn3_thema9_01_Mooi of vies_d.mp3,lijn3_thema9_01_Mooi of vies_d.srt,,afb_L3_T9_LB_1_2.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1-nfb,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1-nfb,1,500,26px ,38px,550px,false,true,5,Assign_1_5_lijn3_thema9_01_Mooiofvies_e-nfb,nld,lijn3_thema9_01_Mooi of vies_e.mp3,lijn3_thema9_01_Mooi of vies_e.srt,,afb_L3_T9_LB_1_2.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 1,Meth_grp3_Lijn 3_thema9_palet_wk1-nfb,1,Mooi of vies,Opdr_grp3_Lijn3_thema9_palet_wk1_volg1-nfb,1,500,26px ,38px,550px,false,true,6,Assign_1_6_lijn3_thema9_01_Mooiofvies_f-nfb,nld,lijn3_thema9_01_Mooi of vies_f.mp3,lijn3_thema9_01_Mooi of vies_f.srt,,afb_L3_T9_LB_1_2.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2-nfb,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1-nfb,1,500,26px ,38px,550px,false,true,1,Assign_1_1_lijn3_thema9_06_EenzonvoorJet_a-nfb,nld,lijn3_thema9_06_Een zon voor Jet_a.mp3,lijn3_thema9_06_Een zon voor Jet_a.srt,,afb_L3_T9_LB_1_9.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2-nfb,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1-nfb,1,500,26px ,38px,550px,false,true,2,Assign_1_2_lijn3_thema9_06_EenzonvoorJet_b-nfb,nld,lijn3_thema9_06_Een zon voor Jet_b.mp3,lijn3_thema9_06_Een zon voor Jet_b.srt,,afb_L3_T9_LB_1_10.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2-nfb,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1-nfb,1,500,26px ,38px,550px,false,true,3,Assign_1_3_lijn3_thema9_06_EenzonvoorJet_c-nfb,nld,lijn3_thema9_06_Een zon voor Jet_c.mp3,lijn3_thema9_06_Een zon voor Jet_c.srt,,afb_L3_T9_LB_1_10.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2-nfb,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1-nfb,1,500,26px ,38px,550px,false,true,4,Assign_1_4_lijn3_thema9_06_EenzonvoorJet_d-nfb,nld,lijn3_thema9_06_Een zon voor Jet_d.mp3,lijn3_thema9_06_Een zon voor Jet_d.srt,,afb_L3_T9_LB_1_11.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2-nfb,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1-nfb,1,500,26px ,38px,550px,false,true,5,Assign_1_5_lijn3_thema9_06_EenzonvoorJet_e-nfb,nld,lijn3_thema9_06_Een zon voor Jet_e.mp3,lijn3_thema9_06_Een zon voor Jet_e.srt,,afb_L3_T9_LB_1_11.png
3nfb,Lijn 3,Thema 9,Meth_grp3_Lijn 3_thema9_palet-nfb,4,Kunst,thema9_palet.png,#FF9900,Week 2,Meth_grp3_Lijn 3_thema9_palet_wk2-nfb,2,Een zon voor Jet,Opdr_grp3_Lijn3_thema9_palet_wk2_volg1-nfb,1,500,26px ,38px,550px,false,true,6,Assign_1_6_lijn3_thema9_06_EenzonvoorJet_f-nfb,nld,lijn3_thema9_06_Een zon voor Jet_f.mp3,lijn3_thema9_06_Een zon voor Jet_f.srt,,afb_L3_T9_LB_1_11.png
4nfb,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg-nfb,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1-nfb,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2-nfb,2,500,26px ,38px,1000px,false,true,1,Assign_2_1_srt_Vogelsvliegenver1-nfb,nld,au_SZ_MLM_41015_a.mp3,srt_Vogelsvliegenver1.srt,,
4nfb,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg-nfb,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1-nfb,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2-nfb,2,500,26px ,38px,1000px,false,true,2,Assign_2_2_srt_Vogelsvliegenver2-nfb,nld,au_SZ_MLM_41015_b.mp3,srt_Vogelsvliegenver2.srt,,
4nfb,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg-nfb,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1-nfb,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2-nfb,2,500,26px ,38px,1000px,false,true,3,Assign_2_3_srt_Vogelsvliegenver3-nfb,nld,au_SZ_MLM_41015_c.mp3,srt_Vogelsvliegenver3.srt,,
4nfb,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg-nfb,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1-nfb,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2-nfb,2,500,26px ,38px,1000px,false,true,4,Assign_2_4_srt_Vogelsvliegenver4-nfb,nld,au_SZ_MLM_41015_d.mp3,srt_Vogelsvliegenver4.srt,,
4nfb,Station Zuid,Kijk ik vlieg!,SZ_4_Kijk ik vlieg-nfb,10,,SZ_4_Kijk ik vlieg.png,#FF9900,Week 1,SZ_4_Kijk ik vlieg_wk1-nfb,1,Vogels vliegen ver,Opdr_grp4_StationZuid_SZ_4_Kijkikvlieg_wk1_volg2-nfb,2,500,26px ,38px,1000px,false,true,5,Assign_2_5_srt_Vogelsvliegenver5-nfb,nld,au_SZ_MLM_41015_e.mp3,srt_Vogelsvliegenver5.srt,,
5nfb,Station Zuid,Puzzelen,SZ_5_Puzzelen-nfb,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2-nfb,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1-nfb,1,500,26px ,38px,1000px,false,true,1,Assign_1_1_srt_debestepostbodeooit1-nfb,nld,au_SZ_MLM_51022_a.mp3,srt_debestepostbodeooit1.srt,,
5nfb,Station Zuid,Puzzelen,SZ_5_Puzzelen-nfb,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2-nfb,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1-nfb,1,500,26px ,38px,1000px,false,true,2,Assign_1_2_srt_debestepostbodeooit2-nfb,nld,au_SZ_MLM_51022_b.mp3,srt_debestepostbodeooit2.srt,,
5nfb,Station Zuid,Puzzelen,SZ_5_Puzzelen-nfb,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2-nfb,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1-nfb,1,500,26px ,38px,1000px,false,true,3,Assign_1_3_srt_debestepostbodeooit3-nfb,nld,au_SZ_MLM_51022_c.mp3,srt_debestepostbodeooit3.srt,,
5nfb,Station Zuid,Puzzelen,SZ_5_Puzzelen-nfb,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2-nfb,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1-nfb,1,500,26px ,38px,1000px,false,true,4,Assign_1_4_srt_debestepostbodeooit4-nfb,nld,au_SZ_MLM_51022_d.mp3,srt_debestepostbodeooit4.srt,,
5nfb,Station Zuid,Puzzelen,SZ_5_Puzzelen-nfb,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2-nfb,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1-nfb,1,500,26px ,38px,1000px,false,true,5,Assign_1_5_srt_debestepostbodeooit5-nfb,nld,au_SZ_MLM_51022_e.mp3,srt_debestepostbodeooit5.srt,,
5nfb,Station Zuid,Puzzelen,SZ_5_Puzzelen-nfb,10,,SZ_5_Puzzelen.png,#FF9900,Week 2,SZ_5_Puzzelen_wk2-nfb,2,De beste postbode ooit,Opdr_grp5_StationZuid_SZ_5_Puzzelen_wk2_volg1-nfb,1,500,26px ,38px,1000px,false,true,6,Assign_1_6_srt_debestepostbodeooit6-nfb,nld,au_SZ_MLM_51022_f.mp3,srt_debestepostbodeooit6.srt,,
